AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
32,-35,-17,79,21,12,-153,28,-59,-403,-35,-57,-411,7
27,-37,0,83,24,19,-153,28,-55,-407,-43,-57,-410,23
29,-14,10,81,8,56,-154,32,19,-403,-51,-61,-402,3
20,-20,8,79,6,47,-153,31,19,-406,-61,-61,-402,0
23,-25,6,77,11,51,-152,30,19,-406,-71,-61,-401,4
30,-19,5,78,15,58,-153,30,18,-403,-69,-61,-402,11
28,-11,4,78,16,57,-152,34,19,-406,-50,-61,-402,17
25,-7,3,78,19,61,-152,36,27,-407,-35,-61,-401,22
25,-7,8,78,21,64,-152,36,27,-403,-34,-61,-402,22
30,-7,5,78,19,60,-154,33,18,-405,-45,-61,-405,20
31,-7,-15,77,21,60,-156,30,16,-406,-59,-61,-405,19
25,-4,-24,79,22,59,-156,30,17,-405,-55,-61,-405,23
26,-4,-18,80,20,56,-155,26,8,-406,-45,-61,-405,25
30,-7,-18,79,19,58,-156,24,-2,-404,-50,-61,-405,19
28,-2,-24,77,17,64,-156,29,10,-404,-47,-61,-402,18
31,-3,-24,78,16,63,-154,32,23,-406,-36,-61,-405,22
33,-8,-21,78,16,59,-153,30,9,-410,-40,-61,-406,23
30,-9,-9,78,16,63,-154,29,-4,-409,-32,-61,-403,22
28,-6,5,78,16,68,-154,30,5,-403,-14,-61,-405,23
30,-2,7,78,21,66,-154,30,7,-401,-23,-61,-406,27
20,-10,8,79,28,59,-156,53,14,-405,-74,-59,-401,26
18,-13,7,79,12,44,-156,33,-5,-403,-95,-59,-401,11
16,-14,1,83,10,31,-156,29,-11,-408,-102,-59,-401,-7
16,-11,4,84,11,36,-156,33,-2,-409,-87,-59,-401,5
21,-4,12,81,15,59,-156,28,15,-406,-61,-59,-401,29
25,-2,11,81,20,69,-156,24,23,-405,-48,-59,-401,22
19,-8,1,82,18,57,-156,26,9,-406,-65,-59,-401,4
19,-8,2,82,15,54,-156,27,4,-406,-71,-59,-401,15
26,-3,5,81,21,60,-156,33,19,-405,-48,-59,-401,29
26,-4,-9,79,21,57,-156,32,23,-402,-39,-59,-401,20
22,-8,-14,78,16,55,-156,32,17,-403,-48,-59,-401,14
28,-8,1,78,23,58,-156,37,22,-407,-37,-59,-401,22
32,-9,5,78,31,59,-156,36,28,-405,-28,-59,-401,23
31,-11,-7,78,26,57,-156,31,23,-404,-53,-59,-401,18
31,-8,-6,78,22,50,-156,33,22,-409,-73,-59,-401,17
30,-7,0,78,25,40,-156,27,18,-410,-69,-59,-401,22
30,-10,2,77,25,37,-156,20,10,-408,-73,-59,-401,19
31,-12,1,78,19,37,-156,26,4,-409,-97,-59,-401,7
31,-15,-21,80,-21,29,-155,32,22,-405,-60,-59,-397,-10
27,-15,-23,80,-19,28,-155,28,14,-405,-75,-60,-399,-11
27,-18,-21,80,-15,29,-156,25,13,-407,-74,-61,-401,-7
26,-22,-14,80,-16,31,-156,27,13,-405,-74,-61,-401,-8
27,-30,-13,80,-16,26,-156,32,5,-405,-88,-61,-399,-8
30,-36,-19,80,-17,20,-156,32,-2,-408,-96,-61,-396,-7
31,-32,-20,80,-19,23,-156,30,1,-405,-85,-61,-400,-8
32,-32,-18,80,-30,23,-156,32,2,-403,-77,-61,-403,-17
30,-32,-14,80,-46,14,-156,32,-1,-404,-89,-61,-400,-34
27,-29,-2,80,-46,8,-156,31,-1,-401,-99,-61,-398,-29
24,-36,3,80,-31,4,-156,30,-1,-404,-87,-62,-400,-10
20,-29,1,80,-15,8,-156,34,1,-410,-66,-60,-398,-6
24,-15,-3,81,-16,14,-156,36,1,-407,-64,-58,-396,-13
28,-28,-14,79,-38,5,-156,34,-13,-404,-82,-60,-396,-20
22,-44,-23,77,-53,-2,-156,34,-26,-406,-91,-60,-399,-30
22,-38,-20,77,-45,-1,-156,35,-27,-403,-96,-59,-400,-30
34,-31,-19,81,-38,-2,-156,33,-21,-403,-99,-59,-400,-12
20,-36,-25,78,-5,33,-156,25,69,-409,-40,-61,-398,0
20,-32,-21,78,-2,39,-156,30,69,-411,-33,-61,-397,0
18,-28,-19,78,-9,46,-154,29,70,-407,-28,-61,-399,-3
16,-15,-19,78,-11,60,-152,29,80,-409,-35,-61,-398,-3
26,-6,-15,78,-9,68,-152,33,81,-410,-42,-61,-397,0
33,-12,-14,78,-6,63,-152,32,80,-408,-38,-61,-398,1
22,-11,-17,78,-7,65,-152,32,84,-410,-31,-61,-395,-2
21,-6,-20,78,-11,66,-152,39,79,-410,-35,-62,-394,-3
31,-17,-22,78,-12,47,-152,38,69,-407,-52,-62,-400,-3
25,-35,-29,78,-12,28,-154,29,53,-406,-72,-60,-403,-5
17,-42,-29,78,-9,26,-156,30,45,-405,-77,-58,-402,-2
20,-37,-22,78,-7,25,-156,38,46,-407,-68,-58,-402,5
25,-38,-18,78,-8,15,-155,36,40,-408,-65,-59,-401,4
29,-42,-18,78,-10,8,-156,28,32,-404,-72,-59,-399,-1
28,-37,-18,80,-9,14,-156,23,31,-401,-64,-59,-397,-1
25,-36,-18,82,-5,25,-156,23,36,-409,-48,-60,-396,1
25,-9,0,81,-15,96,-153,55,65,-399,-87,-62,-396,-5
32,-5,4,81,-11,90,-152,59,60,-401,-83,-61,-395,0
27,-5,2,81,-15,86,-149,59,53,-406,-97,-61,-395,-3
24,-8,3,82,-32,87,-151,57,57,-405,-107,-61,-396,-8
29,-6,8,81,-49,93,-154,55,64,-405,-99,-59,-395,-9
27,-3,9,81,-49,93,-153,48,67,-405,-99,-59,-395,-9
23,-1,5,83,-40,91,-150,45,72,-400,-99,-61,-395,-6
29,-7,3,83,-40,93,-149,51,70,-401,-101,-60,-395,-3
32,-10,1,81,-42,93,-150,48,62,-405,-118,-59,-395,-7
24,-10,-3,81,-45,89,-149,46,62,-406,-126,-60,-395,-12
23,-11,-4,81,-45,85,-149,55,63,-408,-115,-60,-395,-11
33,-10,1,81,-45,86,-151,55,62,-405,-112,-59,-395,-6
30,-7,8,84,-47,91,-149,55,65,-403,-113,-59,-395,-2
24,-8,6,86,-43,91,-150,57,65,-404,-101,-59,-396,-1
26,-10,3,81,-39,90,-155,41,60,-405,-93,-59,-397,-3
21,-12,4,79,-39,93,-155,27,62,-403,-94,-59,-397,-6
29,-10,8,83,-15,90,-151,34,-30,-406,-30,-60,-397,25
35,-9,9,86,0,91,-153,31,-20,-404,-24,-61,-397,28
28,-6,8,90,16,97,-153,34,-9,-407,-24,-61,-397,28
32,-5,4,88,-3,97,-149,33,-12,-406,-28,-59,-397,27
34,-9,2,85,-19,92,-149,28,-22,-403,-28,-59,-397,24
21,-15,5,88,-11,91,-151,33,-28,-405,-27,-59,-397,20
20,-15,7,90,-14,90,-151,43,-28,-405,-25,-58,-397,20
33,-7,7,86,-20,91,-151,49,-19,-400,-15,-56,-397,25
32,-3,5,87,-8,107,-150,53,-3,-400,-12,-58,-397,25
23,-2,5,88,-3,117,-151,54,-1,-405,-25,-59,-398,22
21,-2,4,93,-9,106,-155,56,-15,-406,-28,-59,-397,25
28,-5,3,98,-10,93,-155,57,-27,-406,-23,-59,-397,26
35,-9,4,94,-10,90,-152,44,-33,-406,-38,-61,-398,22
26,-8,4,87,-8,91,-152,29,-33,-403,-38,-59,-396,22
18,-6,5,89,-9,91,-153,28,-33,-404,-23,-58,-393,26
25,-12,8,90,-12,90,-151,32,-36,-404,-34,-60,-393,27
26,21,0,94,22,116,-153,52,46,-404,-38,-61,-394,25
27,12,-2,86,20,118,-154,60,50,-402,-31,-60,-393,24
32,11,4,93,19,116,-152,51,44,-403,-23,-61,-393,22
26,9,7,103,20,115,-150,56,40,-406,-23,-61,-395,22
17,2,8,94,20,115,-152,60,42,-404,-30,-61,-395,20
20,-3,6,82,16,113,-150,43,33,-403,-34,-62,-393,20
23,-4,4,85,11,116,-148,36,30,-405,-41,-62,-393,21
20,-3,8,90,12,117,-153,55,35,-405,-53,-61,-394,23
17,-4,9,88,17,111,-149,59,31,-405,-56,-60,-393,26
22,-3,5,87,19,110,-137,38,27,-402,-51,-59,-393,25
27,-3,4,88,22,122,-143,30,31,-399,-50,-59,-393,28
24,-9,6,88,17,116,-156,33,19,-400,-58,-59,-393,24
20,-14,4,85,5,91,-156,28,3,-402,-69,-60,-393,9
23,-12,1,86,1,83,-151,30,10,-405,-67,-63,-393,5
25,-4,3,90,-1,91,-152,34,22,-409,-47,-61,-393,16
26,-3,4,91,-1,92,-150,35,17,-406,-35,-58,-393,20
30,-8,4,90,9,89,-149,44,12,-400,-51,-61,-393,15
35,21,-20,100,-8,100,-149,55,24,-402,-92,-61,-381,26
28,26,-21,101,-5,98,-151,55,38,-403,-76,-61,-381,22
19,22,-25,103,-9,96,-152,54,36,-407,-77,-61,-381,23
25,21,-24,103,-8,98,-153,53,29,-403,-85,-61,-379,27
38,22,-22,93,7,93,-151,41,37,-401,-86,-61,-375,28
35,21,-21,98,4,92,-150,28,43,-403,-86,-61,-376,26
23,21,-23,112,-12,96,-151,30,36,-402,-88,-61,-378,26
22,21,-26,110,-15,94,-155,34,40,-401,-82,-61,-378,22
27,24,-25,106,-14,98,-155,30,50,-402,-65,-61,-377,16
21,29,-21,117,-18,116,-151,29,55,-403,-60,-61,-379,19
21,30,-22,118,-17,130,-150,32,67,-405,-70,-61,-378,27
32,28,-27,109,-11,117,-149,33,81,-405,-62,-61,-376,26
36,28,-25,104,-10,97,-147,33,78,-401,-55,-61,-379,21
33,24,-18,107,-18,90,-147,32,64,-398,-76,-61,-377,19
29,14,-16,97,-37,86,-149,32,55,-400,-83,-61,-373,10
17,-22,-20,87,-40,28,-151,27,-66,-401,-66,-61,-393,15
16,-11,-20,92,-36,40,-151,27,-62,-400,-54,-61,-393,29
15,-15,-21,94,-37,38,-153,30,-55,-394,-47,-61,-393,20
15,-19,-21,86,-44,24,-154,32,-60,-394,-37,-61,-393,12
14,-10,-18,92,-34,44,-155,33,-51,-401,-20,-61,-393,24
21,-2,-17,102,-15,70,-154,31,-26,-404,-10,-61,-393,31
32,-1,-21,94,-14,67,-153,28,-23,-402,-21,-61,-393,26
29,4,-20,84,-16,75,-151,30,-31,-403,-42,-61,-393,26
24,8,-19,90,-15,86,-149,30,-28,-403,-60,-61,-393,27
29,-5,-23,93,-33,67,-150,22,-38,-404,-68,-61,-394,23
29,-13,-24,87,-46,51,-152,21,-52,-405,-76,-61,-393,21
16,-9,-10,92,-37,59,-152,28,-47,-402,-92,-61,-393,24
16,-12,5,93,-38,61,-152,26,-44,-399,-105,-61,-396,23
17,-2,-21,96,5,75,-152,30,3,-401,77,-60,-379,17
22,-10,-22,108,13,92,-149,30,-3,-404,64,-60,-379,20
28,-1,-22,91,15,94,-149,29,6,-402,56,-61,-375,22
25,18,-22,84,21,93,-153,30,21,-400,64,-64,-371,24
15,9,-22,111,21,98,-154,31,16,-400,45,-63,-368,23
22,-11,-22,115,14,88,-154,25,0,-402,22,-58,-368,19
33,-11,-24,88,8,68,-154,21,-2,-407,30,-60,-371,17
23,-8,-24,82,7,63,-156,27,1,-406,29,-63,-371,19
14,-10,-21,91,11,69,-155,30,0,-399,14,-59,-370,19
24,-9,-19,89,12,70,-152,28,-1,-400,14,-58,-375,19
24,-10,-18,86,9,64,-152,29,-6,-407,24,-62,-380,21
15,-15,-16,88,12,59,-155,28,-16,-405,24,-61,-380,15
28,-4,-11,81,14,95,-154,34,-6,-400,-97,-61,-371,9
21,-3,-12,97,-3,89,-153,34,-17,-402,-79,-61,-371,-1
14,-7,-12,111,-10,88,-150,33,-17,-401,-70,-60,-371,-4
24,-9,1,112,9,95,-149,33,-10,-398,-72,-58,-371,1
26,-11,8,107,19,89,-150,33,-19,-399,-69,-60,-371,2
13,-13,0,111,10,74,-150,33,-32,-403,-72,-61,-372,-3
13,-16,2,108,9,79,-150,32,-21,-402,-69,-59,-370,0
19,-14,7,86,22,80,-150,30,-9,-401,-52,-59,-371,11
14,-11,4,83,16,61,-150,29,-19,-406,-53,-59,-375,7
11,-16,6,97,-4,54,-150,31,-30,-408,-73,-58,-371,-9
14,-19,6,101,0,63,-150,33,-27,-402,-69,-60,-368,0
18,-10,7,93,19,69,-149,31,-19,-400,-43,-64,-377,25
20,-4,9,93,21,70,-151,30,-16,-403,-37,-61,-379,25
18,-11,8,101,9,65,-151,30,-25,-403,-65,-57,-371,4
11,-16,3,109,-4,63,-149,30,-41,-401,-90,-58,-370,-5
15,-14,-11,114,-13,66,-150,30,-39,-405,-82,-60,-371,-5
9,24,8,109,30,88,-149,41,17,-401,-28,-55,-368,23
16,26,6,110,23,95,-152,31,14,-403,-38,-59,-367,21
24,29,7,110,20,95,-154,31,21,-404,-31,-60,-368,22
18,26,4,112,19,93,-153,33,36,-405,-27,-59,-369,18
14,21,-1,109,19,88,-152,29,29,-405,-45,-60,-370,2
18,16,-3,95,17,68,-152,23,12,-406,-64,-60,-370,-5
17,14,-12,86,18,62,-153,22,17,-403,-62,-59,-369,0
11,16,-21,85,30,81,-153,27,33,-398,-45,-59,-370,0
16,20,-14,96,41,92,-153,33,41,-399,-26,-59,-370,7
19,21,-2,105,45,89,-155,31,48,-400,-13,-59,-370,22
19,23,2,97,51,103,-154,35,54,-400,-8,-59,-369,25
24,27,5,85,54,120,-151,49,59,-401,11,-59,-370,25
15,-12,4,85,51,85,-153,50,-17,-403,-18,-57,-368,25
13,-9,1,87,52,73,-155,33,-15,-403,8,-57,-371,26
12,-9,1,108,55,56,-154,29,-21,-400,19,-58,-374,26
14,-6,5,112,64,70,-152,38,-14,-397,11,-61,-372,28
15,-3,6,92,60,88,-152,34,-5,-400,1,-61,-368,29
14,-5,3,86,47,79,-153,26,-10,-403,-6,-61,-368,24
16,-5,3,102,42,67,-154,45,-18,-403,-7,-61,-372,22
16,-1,9,113,48,67,-155,61,-17,-402,-4,-61,-371,26
13,-5,12,108,45,66,-153,60,-26,-403,-18,-61,-370,26
18,-14,9,94,25,58,-152,55,-43,-403,-49,-60,-373,19
23,-16,10,85,23,58,-152,41,-55,-403,-61,-58,-373,17
16,-14,13,88,40,61,-153,30,-54,-403,-56,-56,-371,21
11,-18,13,89,36,59,-152,32,-55,-403,-54,-57,-371,24
12,-4,6,92,54,88,-152,34,34,-404,-94,-59,-370,25
12,-8,6,106,49,64,-152,43,27,-401,-107,-59,-371,25
13,-9,8,95,49,58,-152,42,19,-400,-89,-59,-371,27
15,-8,4,87,51,70,-151,34,18,-404,-78,-59,-371,27
15,-11,-2,97,47,66,-150,32,17,-395,-88,-59,-371,22
13,-12,1,99,42,69,-151,34,18,-383,-88,-59,-371,18
15,-7,5,90,48,94,-150,35,29,-394,-78,-59,-371,25
21,-7,2,85,53,95,-149,34,34,-408,-72,-59,-371,29
21,-14,2,87,49,83,-154,33,24,-404,-70,-59,-371,23
15,-15,7,97,46,86,-155,34,23,-400,-71,-59,-371,21
15,-11,8,100,56,92,-153,34,31,-402,-70,-59,-372,28
21,-10,9,86,77,97,-152,30,33,-402,-66,-59,-369,32
34,-7,6,103,80,91,-142,32,43,-399,-47,-59,-368,30
28,-16,3,104,71,67,-150,33,23,-398,-66,-60,-368,24
16,-16,5,106,75,55,-148,33,19,-398,-49,-60,-365,28
14,-14,12,98,78,56,-136,33,13,-399,-40,-59,-364,28
16,-15,7,86,72,58,-138,33,4,-403,-50,-60,-366,24
13,-16,6,99,68,55,-150,33,9,-405,-46,-62,-366,25
13,-14,9,105,79,66,-143,32,23,-401,-18,-60,-363,26
23,-4,7,94,97,89,-143,34,29,-400,14,-58,-365,30
25,0,3,103,108,94,-153,34,37,-404,32,-60,-368,41
16,-3,1,108,107,89,-151,32,45,-401,31,-62,-366,45
12,-4,6,94,104,92,-150,37,40,-397,12,-61,-364,36
21,-7,12,103,108,93,-152,42,30,-401,-14,-61,-364,28
32,-10,9,108,107,86,-151,45,29,-402,-31,-61,-364,29
18,-10,37,88,182,38,-135,31,-47,-404,80,-59,-367,55
21,-9,35,86,176,42,-153,34,-53,-404,75,-58,-367,57
23,-5,27,88,169,54,-143,35,-51,-400,53,-57,-367,51
20,-3,22,92,168,58,-125,31,-41,-400,44,-57,-368,50
24,-2,32,91,167,58,-136,36,-37,-403,58,-58,-368,53
27,-1,39,91,169,59,-143,42,-32,-402,74,-60,-368,58
25,-3,20,91,160,47,-137,36,-29,-402,67,-61,-367,51
17,-10,6,88,140,30,-148,31,-46,-403,34,-58,-369,36
14,-14,12,86,137,30,-158,37,-58,-403,7,-57,-366,31
20,-12,13,89,141,32,-151,37,-58,-402,0,-57,-353,31
22,-15,6,90,136,23,-150,32,-63,-399,-9,-57,-344,26
21,-17,7,89,134,21,-153,32,-63,-399,-14,-57,-348,24
24,-14,10,91,140,24,-151,33,-46,-400,2,-57,-350,31
17,18,28,85,126,70,-145,48,32,-389,68,-57,-367,59
18,14,18,89,111,52,-145,46,26,-387,42,-57,-368,57
16,17,29,93,127,63,-147,54,30,-389,52,-58,-367,58
15,21,38,88,137,65,-151,55,28,-388,35,-60,-367,60
19,16,33,88,120,56,-148,48,12,-396,6,-60,-366,54
23,13,30,105,108,62,-149,46,8,-401,12,-59,-363,50
19,16,33,111,112,70,-150,55,19,-400,14,-59,-365,54
20,13,37,95,116,66,-149,57,23,-397,-11,-59,-366,56
32,12,40,86,115,62,-153,42,16,-398,-22,-59,-362,54
30,14,28,90,111,64,-141,30,12,-398,-22,-59,-363,57
16,3,10,90,110,52,-125,29,4,-398,-27,-59,-370,59
18,-9,8,88,105,32,-137,31,-10,-400,-10,-59,-370,56
25,-7,13,90,99,33,-152,31,-12,-400,20,-59,-366,56
21,-11,12,90,102,36,-142,30,-8,-398,29,-59,-365,57
36,24,11,91,84,92,-144,64,60,-397,-23,-60,-366,55
31,21,10,90,64,90,-141,57,57,-399,-49,-57,-364,52
26,18,6,102,55,86,-123,56,44,-400,-59,-55,-349,48
29,22,8,113,77,88,-125,63,43,-395,-58,-57,-343,51
32,26,17,107,85,90,-132,62,48,-390,-64,-56,-349,55
31,27,19,101,79,89,-125,55,48,-399,-52,-55,-348,58
30,25,13,98,85,89,-125,54,47,-405,-40,-55,-345,60
31,24,9,90,88,89,-130,57,49,-395,-49,-56,-349,59
31,25,10,88,80,86,-128,58,49,-384,-57,-54,-350,57
31,25,11,94,79,86,-129,55,47,-378,-67,-56,-348,58
32,27,10,92,81,93,-129,52,54,-388,-63,-60,-349,59
32,39,7,86,83,95,-129,54,75,-392,-36,-57,-349,59
33,55,6,89,84,90,-129,56,82,-384,-48,-54,-349,60
31,50,8,91,84,93,-129,55,68,-391,-87,-58,-349,61
19,-14,-23,83,20,6,-129,26,15,-405,-69,-57,-345,3
28,-12,-27,82,16,5,-129,26,12,-400,-64,-57,-346,12
38,-14,-27,84,18,6,-129,25,13,-400,-58,-57,-348,24
28,-12,-27,85,20,5,-129,22,21,-404,-49,-57,-347,25
21,-14,-28,85,17,-1,-129,19,13,-395,-64,-57,-346,21
28,-14,-28,85,11,0,-128,21,2,-389,-82,-57,-347,22
31,-6,-27,85,6,5,-129,28,2,-400,-90,-57,-349,24
31,-7,-28,85,5,4,-129,30,2,-406,-94,-57,-348,14
31,-13,-26,85,10,1,-126,29,-3,-393,-102,-57,-346,-2
33,-8,-22,85,16,5,-124,35,-3,-391,-109,-57,-346,6
32,-11,-23,85,20,3,-128,35,-8,-400,-100,-58,-346,23
29,-29,-25,85,26,-1,-130,26,-13,-398,-85,-57,-347,16
15,13,3,93,43,76,-144,28,29,-393,6,-59,-346,20
16,11,3,89,47,64,-129,24,28,-389,-17,-61,-347,18
14,14,6,84,47,63,-124,27,31,-391,-43,-58,-339,21
15,16,9,84,40,62,-127,31,32,-388,-48,-55,-339,22
23,17,9,88,43,66,-129,29,40,-380,-34,-58,-346,25
24,19,7,91,50,86,-127,31,52,-381,-17,-60,-345,30
15,22,7,89,65,93,-125,35,59,-383,-13,-56,-344,28
9,24,7,84,80,94,-131,33,61,-381,-1,-55,-348,28
12,26,6,85,77,116,-147,43,63,-391,20,-57,-345,39
12,28,7,92,76,130,-156,50,73,-390,17,-58,-345,51
5,27,5,93,84,113,-151,34,84,-378,-10,-59,-360,56
4,25,3,88,81,106,-150,36,84,-384,-9,-60,-369,51
13,-7,-19,85,49,65,-135,29,-12,-383,-55,-59,-350,30
12,-10,-19,85,53,60,-127,28,-10,-378,-90,-59,-350,28
12,-7,-22,85,53,65,-130,27,0,-389,-92,-59,-344,27
13,-4,-23,85,62,69,-127,27,2,-403,-64,-59,-342,36
13,-6,-18,85,74,69,-124,29,-2,-386,-73,-58,-347,37
11,-1,-5,85,74,83,-126,30,8,-375,-95,-57,-343,32
9,14,10,85,74,95,-127,29,22,-392,-81,-57,-337,42
9,21,9,85,77,95,-125,32,25,-394,-50,-57,-343,48
12,19,6,85,65,95,-133,35,26,-391,-45,-57,-347,35
12,17,10,85,51,95,-147,32,34,-397,-62,-57,-339,26
8,13,9,85,46,91,-154,31,36,-394,-74,-57,-338,27
11,-8,-13,78,25,61,-133,30,4,-398,-41,-57,-346,7
22,-5,-10,78,43,65,-133,31,21,-398,-38,-57,-343,22
16,-3,-18,78,33,61,-133,28,20,-401,-32,-57,-345,25
8,-7,-20,78,25,59,-133,31,10,-401,-4,-57,-346,21
10,0,-18,78,42,62,-133,37,26,-400,3,-57,-345,23
14,12,-17,78,57,66,-133,32,46,-400,-8,-57,-345,29
16,4,-19,78,41,66,-133,23,42,-396,2,-57,-346,27
15,-12,-19,78,23,60,-133,25,31,-401,13,-57,-344,12
14,-10,-13,78,28,59,-133,31,33,-404,18,-57,-345,9
15,-5,-10,78,33,60,-133,29,26,-390,39,-57,-346,15
9,-13,-20,51,23,28,-133,28,30,-405,24,-57,-338,18
13,-15,-19,55,21,30,-133,29,29,-401,18,-57,-340,6
13,-13,-18,51,26,32,-133,35,22,-383,10,-57,-341,8
13,-15,-19,47,25,21,-133,32,16,-391,-10,-57,-338,21
14,-11,-18,51,23,7,-133,26,9,-409,-13,-57,-339,13
17,-16,-17,53,22,-1,-133,27,-1,-397,1,-57,-347,-4
18,-33,-19,50,20,-3,-133,26,-2,-381,0,-57,-348,9
14,-24,-22,51,23,9,-133,27,5,-390,-6,-57,-345,24
13,-4,-15,51,26,25,-133,31,16,-397,10,-57,-347,9
13,-11,-3,49,21,36,-133,31,27,-387,29,-57,-344,5
11,-6,3,50,24,52,-133,42,33,-384,44,-57,-338,24
11,18,1,52,36,71,-133,54,40,-391,58,-57,-342,28
11,10,-4,49,34,66,-133,43,45,-403,61,-57,-350,19
14,-5,-3,23,0,63,-129,28,67,-386,-58,-59,-341,19
18,-10,2,24,1,68,-125,32,75,-390,-67,-59,-338,18
20,-9,0,25,11,67,-126,36,66,-392,-70,-59,-336,5
14,-7,-2,20,15,63,-130,31,60,-388,-70,-59,-337,-3
10,-7,2,23,9,65,-126,33,56,-393,-70,-59,-336,3
13,-10,2,23,6,55,-126,45,43,-388,-75,-59,-338,8
12,-9,4,25,15,57,-128,57,49,-381,-74,-59,-339,8
10,-3,8,35,20,75,-125,59,64,-398,-68,-59,-338,9
11,-4,-11,34,15,74,-125,47,56,-407,-70,-59,-339,2
12,-5,-26,22,16,67,-126,29,49,-389,-67,-59,-339,5
12,9,-23,22,17,77,-122,36,-40,-394,-129,-57,-339,27
14,-4,-23,27,13,62,-123,29,-58,-393,-133,-57,-339,22
12,-6,-23,28,17,60,-125,28,-60,-392,-149,-57,-339,21
11,-1,-24,23,19,64,-125,33,-44,-396,-170,-57,-338,22
13,-4,-24,22,12,64,-125,33,-51,-400,-183,-57,-335,17
12,0,-22,29,11,60,-127,37,-65,-398,-184,-57,-333,20
11,8,-20,32,19,65,-127,34,-46,-400,-179,-57,-334,23
9,5,-20,23,8,63,-126,30,-29,-401,-181,-57,-334,3
9,9,-20,22,-7,65,-127,44,-32,-393,-186,-57,-334,-9
10,24,-18,31,14,89,-127,57,-11,-391,-178,-57,-333,13
11,21,-20,30,40,98,-127,58,10,-396,-155,-57,-334,28
11,5,-23,21,26,74,-127,53,2,-394,-119,-59,-335,19
24,24,-30,20,17,96,-127,44,82,-381,-16,-57,-336,47
21,24,-28,21,14,91,-127,49,73,-385,-43,-57,-336,44
31,25,-26,25,11,93,-127,56,70,-385,-22,-58,-336,50
34,29,-27,25,14,97,-127,54,69,-382,29,-59,-337,50
22,22,-28,23,21,82,-127,46,52,-378,39,-59,-337,38
17,1,-28,25,18,62,-127,33,32,-387,4,-59,-336,26
19,-11,-29,25,12,50,-127,27,22,-392,-31,-59,-336,27
13,-13,-29,21,11,39,-127,28,7,-383,-56,-59,-338,26
12,-13,-26,21,16,34,-127,30,-5,-378,-55,-59,-339,24
22,-9,-24,23,34,37,-127,33,-2,-385,-7,-59,-339,30
24,1,-24,23,5,83,-128,57,36,-400,-142,-55,-309,20
21,-9,-19,23,-5,68,-123,59,24,-390,-141,-55,-318,21
18,-4,-20,23,-14,59,-120,59,11,-385,-151,-55,-322,22
15,-3,-21,23,-1,62,-124,56,14,-390,-153,-55,-314,11
17,-9,-20,23,13,64,-126,47,14,-393,-151,-55,-329,-3
16,-11,-19,23,10,59,-124,46,2,-390,-151,-55,-335,-8
15,-9,-23,23,12,61,-125,55,-7,-392,-143,-55,-316,-3
18,-12,-25,23,23,60,-126,48,-1,-391,-130,-55,-314,4
18,-16,-22,23,25,50,-125,31,5,-383,-124,-56,-315,7
17,-17,-20,23,21,45,-125,35,6,-378,-128,-55,-315,0
17,-11,-24,23,20,45,-125,50,12,-386,-135,-55,-325,1
23,13,-14,26,29,95,-127,41,-17,-381,-89,-57,-327,41
24,19,-3,24,50,86,-127,59,-10,-383,-82,-57,-318,53
24,18,-1,23,47,83,-127,43,-17,-381,-73,-57,-317,51
16,22,-3,22,27,90,-127,28,-20,-380,-75,-57,-316,42
18,26,-1,22,24,95,-127,46,-7,-382,-82,-55,-315,47
28,23,-4,23,31,98,-127,55,-11,-383,-96,-56,-320,57
28,20,-9,21,24,89,-127,37,-30,-382,-115,-57,-325,49
21,13,-12,21,16,72,-127,29,-35,-383,-123,-57,-325,37
19,2,-16,22,22,68,-126,32,-28,-382,-121,-59,-324,44
23,-2,-18,21,28,71,-127,32,-33,-383,-132,-58,-327,55
24,-2,-21,21,23,66,-126,31,-49,-389,-132,-56,-324,52
19,-11,-22,21,17,55,-125,30,-65,-391,-111,-56,-322,40
32,22,-19,25,-10,66,-123,54,50,-380,-10,-59,-329,34
31,21,-21,23,-11,65,-123,54,44,-377,-2,-60,-334,33
24,13,-14,21,-14,62,-123,54,32,-390,-14,-59,-343,30
22,1,-5,21,-25,59,-123,53,17,-399,-50,-59,-329,26
25,-8,-3,21,-40,49,-124,52,4,-385,-89,-60,-314,24
21,-11,3,21,-46,36,-125,53,1,-380,-93,-59,-313,21
22,-10,5,22,-45,32,-125,46,3,-385,-77,-56,-318,21
29,-10,-3,22,-45,34,-125,30,-3,-382,-82,-55,-328,20
31,-15,-4,21,-46,33,-125,29,-17,-388,-88,-56,-333,18
30,-14,3,22,-45,29,-125,44,-20,-396,-76,-54,-333,20
17,-8,3,21,-12,52,-123,25,-18,-388,-32,-58,-315,24
17,-22,-13,21,-19,31,-126,23,-34,-392,-49,-59,-318,21
15,-38,-22,21,-19,26,-126,28,-42,-385,-61,-60,-319,16
18,-23,-20,21,-13,44,-125,30,-37,-379,-62,-59,-316,18
22,-8,-19,22,-5,48,-125,29,-30,-381,-66,-59,-314,25
17,-15,-25,21,-2,35,-125,29,-34,-383,-71,-59,-316,27
21,-14,-26,21,-6,46,-125,30,-36,-383,-65,-59,-317,24
31,-7,-23,22,-10,60,-124,27,-29,-384,-62,-59,-316,24
27,-13,-23,21,-12,45,-123,25,-28,-381,-71,-59,-317,25
22,-18,-24,20,-12,29,-123,26,-32,-388,-73,-59,-316,23
